path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59
s3://camilleb-projet8/donneesimages/Avocado/r_83_100.jpg,Avocado,4.014468193054199,-18.572031021118164,5.105057716369629,1.2363059520721436,1.8835541009902954,-11.326663970947266,-0.39685186743736267,-1.4389746189117432,-3.551710844039917,1.8277063369750977,3.9578421115875244,-3.393734931945801,0.9076232314109802,-0.2786090672016144,-1.4698283672332764,-2.629077672958374,4.840181827545166,-0.7114935517311096,3.8234291076660156,0.23658503592014313,1.7294199466705322,-0.5837849378585815,-0.9011502265930176,-0.1925378292798996,-0.06985831260681152,-2.8307723999023438,-1.6825001239776611,0.32823657989501953,0.9040952920913696,4.119755268096924,-0.7063881754875183,-1.0626734495162964,1.6865822076797485,1.6139048337936401,0.583630383014679,-1.2231454849243164,-0.0918683335185051,0.4239223599433899,-0.5427188873291016,1.2551921606063843,2.548036575317383,2.0566318035125732,0.3524712324142456,-0.9215973019599915,0.5308133363723755,1.9358594417572021,-0.18846629559993744,-0.8857345581054688,-1.501600980758667,0.641501784324646,0.278177410364151,1.5860642194747925,0.03656005859375,0.4397621154785156,1.192642092704773,-0.14192673563957214,-0.8549885749816895,0.22633492946624756,0.14002200961112976
s3://camilleb-projet8/donneesimages/Avocado/56_100.jpg,Avocado,2.8777573108673096,-11.137687683105469,2.909674882888794,-3.1879286766052246,-6.411612033843994,-2.9004228115081787,0.8289539813995361,2.4657912254333496,-5.565457344055176,1.3751680850982666,1.698481559753418,1.052019715309143,-1.5655269622802734,-0.6575092077255249,-1.710586667060852,-2.677790403366089,2.829760789871216,-0.6025202870368958,-0.8403483629226685,1.4175254106521606,-0.1674315333366394,-0.2936798632144928,-2.00042462348938,-1.1309846639633179,-0.9055578112602234,-2.491779088973999,-0.2935287654399872,0.5149736404418945,1.2314786911010742,3.369523048400879,-0.07266209274530411,-0.02091996930539608,1.6390013694763184,2.194916009902954,0.7450420260429382,-2.3073010444641113,-0.009921330027282238,-0.4886125922203064,-0.10608094930648804,2.0311527252197266,2.7826554775238037,2.3756258487701416,0.3041701912879944,-1.970878005027771,0.4924975633621216,1.7149373292922974,-0.3960641920566559,-1.987859845161438,-0.9529677629470825,0.39183342456817627,0.9299988746643066,1.6884775161743164,-0.16467680037021637,0.5853717923164368,0.8092130422592163,-0.8982529044151306,-0.49401405453681946,0.9238616228103638,0.5349220633506775
s3://camilleb-projet8/donneesimages/Avocado/83_100.jpg,Avocado,3.79988956451416,-15.781439781188965,5.572078227996826,-2.725616693496704,-6.227775573730469,-3.827275037765503,0.0931268036365509,3.3674893379211426,-5.639145851135254,3.758328437805176,0.09995938837528229,0.6811250448226929,-1.2541790008544922,-0.485755980014801,-1.7788506746292114,-0.3061321973800659,6.260004043579102,-0.32076841592788696,5.338340759277344,1.4869158267974854,0.9039906859397888,0.3809554874897003,-1.715436577796936,0.8585202693939209,-0.09013277292251587,-3.6648340225219727,-0.3630527853965759,-1.3574683666229248,1.6685285568237305,2.58919095993042,-0.6896309852600098,-1.0994677543640137,2.2774837017059326,1.7639535665512085,-0.182478129863739,-0.7342835068702698,-0.27369338274002075,0.5391002893447876,-0.4614560902118683,1.5999631881713867,0.8903496265411377,2.5865578651428223,0.7905269265174866,0.7006407976150513,0.9600085616111755,2.4443745613098145,-0.9223389029502869,-0.8908511996269226,-0.754873514175415,1.205198049545288,0.9197633266448975,0.7247915267944336,0.08790290355682373,0.7336183190345764,1.210511326789856,-1.574005126953125,-0.20283058285713196,1.2049022912979126,1.082473635673523
s3://camilleb-projet8/donneesimages/Avocado/74_100.jpg,Avocado,3.4593758583068848,-15.599844932556152,5.102456092834473,-2.512373447418213,-6.316285133361816,-4.955203533172607,0.1608525812625885,3.2566070556640625,-5.929110050201416,3.546231985092163,0.31477707624435425,-0.36776572465896606,-2.04762864112854,-0.47989383339881897,-1.7170355319976807,-0.8488278985023499,6.022928237915039,0.3336822986602783,4.70945405960083,1.628494143486023,0.893574059009552,0.9298151731491089,-1.5334476232528687,0.56911700963974,-1.327864646911621,-4.307150363922119,0.3558157682418823,-1.2031317949295044,2.4034805297851562,3.1655256748199463,-0.06751792877912521,-1.7355296611785889,2.513526678085327,1.803158164024353,-0.36556702852249146,-1.3840899467468262,1.7002429962158203,0.1764245629310608,0.9345170259475708,0.7912548184394836,1.0685250759124756,2.2076406478881836,-0.40473473072052,0.17126698791980743,0.9681641459465027,2.258113384246826,-0.3421918749809265,-0.34530964493751526,-0.7712613344192505,0.8213948011398315,1.5851691961288452,1.3957481384277344,0.280593603849411,0.027948245406150818,0.4736120104789734,-1.3963305950164795,-0.030970467254519463,1.5462727546691895,0.24150300025939941
s3://camilleb-projet8/donneesimages/Apple Golden 1/86_100.jpg,Apple Golden 1,7.181375503540039,-0.3058841824531555,1.9183013439178467,5.926383018493652,-2.7322678565979004,-7.322733402252197,-4.0751423835754395,0.11774484068155289,-5.553511142730713,1.5843265056610107,0.6977200508117676,-0.6314684748649597,0.6555658578872681,-1.6991666555404663,-2.954934597015381,-2.651822328567505,2.083758592605591,-0.3425092399120331,4.412059783935547,0.055468808859586716,0.38327300548553467,1.85230553150177,-3.08341121673584,0.743783175945282,-1.553060531616211,-3.125852346420288,-0.25079262256622314,-1.2461439371109009,0.9198046326637268,3.1413414478302,-0.14552059769630432,-0.9678023457527161,1.8522257804870605,1.4266892671585083,-0.11860078573226929,0.3096814751625061,0.10464131832122803,0.9535425901412964,-0.3350009024143219,2.562680721282959,1.660542607307434,2.6866049766540527,-0.34361058473587036,-1.3331115245819092,0.9026997685432434,0.7738329768180847,-1.0012081861495972,-0.8199655413627625,-1.6270873546600342,0.5818051099777222,1.2506933212280273,1.4384715557098389,0.15509450435638428,0.033792946487665176,0.42200711369514465,-0.6499084830284119,-0.05804436653852463,0.2881318926811218,0.41407474875450134
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_62_100.jpg,Apple Crimson Snow,-4.798483371734619,1.97929048538208,0.18398429453372955,-8.412498474121094,2.83722186088562,-6.783909320831299,-2.0469613075256348,-2.959777355194092,-3.9713399410247803,2.1033918857574463,0.47553545236587524,1.6414425373077393,1.057416319847107,0.33206847310066223,-1.4743903875350952,-1.0652449131011963,6.462192058563232,-2.711716413497925,3.8156368732452393,0.9579727649688721,-0.00077727873576805,0.00593733973801136,-2.813331365585327,-0.42459478974342346,-1.8048310279846191,-3.1363744735717773,0.1348647028207779,-1.103805422782898,1.28440523147583,3.303218364715576,0.3042696714401245,-1.1271318197250366,1.6482090950012207,2.4490952491760254,-0.47517380118370056,-2.008500576019287,-0.3893202245235443,0.2549903690814972,0.25971466302871704,1.7716219425201416,1.5545183420181274,2.0599069595336914,0.1378365159034729,-0.8472056984901428,0.8442731499671936,1.8966953754425049,-1.113338589668274,-0.6759820580482483,-1.3555693626403809,0.5023122429847717,0.8951014280319214,1.948566198348999,0.11189626157283783,0.13937894999980927,0.8289194107055664,-1.0114632844924927,0.43460994958877563,0.48752209544181824,1.801566481590271
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_53_100.jpg,Apple Braeburn,-9.831997871398926,-7.331930637359619,7.556146144866943,1.8864774703979492,-5.482241630554199,-11.19058895111084,0.06895212829113007,-2.2205655574798584,-6.5477471351623535,-1.713774561882019,0.6224472522735596,0.1562800109386444,-1.0831705331802368,0.4227788746356964,-1.6884994506835938,-0.7756664752960205,4.668692111968994,-2.1007041931152344,3.6908118724823,0.38685154914855957,1.8421145677566528,1.164180040359497,-0.04507500305771828,-0.9860668778419495,-1.2683348655700684,-2.4678256511688232,-0.2586807906627655,-2.274104595184326,2.6752424240112305,2.277510166168213,1.8905575275421143,-1.434834599494934,3.113360643386841,1.039041519165039,0.42764487862586975,-1.8516868352890015,0.6193066239356995,-0.7282174825668335,0.414709210395813,2.4420666694641113,2.1081905364990234,2.0096120834350586,0.43713000416755676,-1.1747384071350098,-0.011046887375414371,1.7261853218078613,-0.5485187768936157,-0.5368817448616028,-1.5577088594436646,1.0835572481155396,1.1661391258239746,1.6144992113113403,0.09594068676233292,0.06673760712146759,0.5215411186218262,-0.8766838312149048,-0.12657523155212402,-0.30176958441734314,0.8066471219062805
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_4_100.jpg,Apple Golden 1,3.4143800735473633,4.777163028717041,4.775274753570557,-4.059693813323975,-4.125908374786377,-14.022275924682617,4.574564456939697,-4.155734539031982,-8.537596702575684,7.444974899291992,-0.28766751289367676,-1.9498417377471924,-1.3649226427078247,1.8153518438339233,0.989080011844635,-3.0614988803863525,5.114460468292236,2.357922315597534,3.1089303493499756,2.2599191665649414,-0.8204047679901123,2.1727426052093506,-2.61454439163208,-1.5121458768844604,-1.1769518852233887,-0.33316195011138916,-0.49619001150131226,-1.550243854522705,1.3434146642684937,2.8326737880706787,-0.0901830792427063,1.2431503534317017,2.2009522914886475,0.47162729501724243,1.4265779256820679,-1.9695887565612793,0.07170730829238892,-0.27639317512512207,-1.125504493713379,0.7000054121017456,0.9284223318099976,2.5451693534851074,1.584165334701538,0.43094539642333984,1.3439953327178955,2.139281749725342,-2.237480878829956,-1.7995530366897583,-2.6591970920562744,0.5716395974159241,1.3304873704910278,1.2324063777923584,0.2585204541683197,-0.07837695628404617,-0.7646276354789734,-1.2480576038360596,0.2965507209300995,-0.472679078578949,0.40084341168403625
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/148_100.jpg,Apple Crimson Snow,-9.522948265075684,-6.734796047210693,0.20318810641765594,5.012136459350586,2.3656420707702637,-9.604012489318848,0.1101566031575203,2.3598384857177734,-3.6023967266082764,3.03257155418396,0.3631548583507538,-1.1976615190505981,-2.0232832431793213,-1.256978988647461,-2.3504645824432373,-1.0967501401901245,5.676619052886963,-1.7476941347122192,3.317361831665039,-0.03293348848819733,-1.4544848203659058,0.56622314453125,-2.848752975463867,1.8736536502838135,-1.4460182189941406,-1.481264352798462,-0.385498970746994,0.24301502108573914,2.3921706676483154,2.3721446990966797,0.6086380481719971,-0.26318681240081787,2.5291476249694824,1.4453260898590088,0.7662922739982605,-0.6429762244224548,-0.28859639167785645,-0.8134998083114624,-0.6111587882041931,1.7178236246109009,2.818605422973633,1.2884726524353027,-0.6249185800552368,-0.20826737582683563,0.38996177911758423,2.0605225563049316,-0.2896515429019928,-0.6800445914268494,-1.028060793876648,-0.04148884490132332,0.9516032934188843,1.1675479412078857,-0.24050548672676086,0.19683249294757843,0.12086810916662216,-1.7388956546783447,-0.2213939130306244,1.0830001831054688,1.1728473901748657
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/153_100.jpg,Apple Crimson Snow,-9.652692794799805,-5.256783485412598,0.3268151879310608,4.021112442016602,1.5639433860778809,-9.440353393554688,-0.080807626247406,2.7127606868743896,-3.3554370403289795,3.0128402709960938,-0.2189825028181076,-0.8279750347137451,-1.9422210454940796,-0.8413810133934021,-2.0532262325286865,-1.822739839553833,5.621975421905518,-0.7861937284469604,3.086521625518799,1.034816026687622,-0.11336921900510788,-0.2999047338962555,-1.9907255172729492,1.4647712707519531,-1.5362657308578491,-1.9400907754898071,-0.4495685398578644,0.24697592854499817,3.082432508468628,3.3316893577575684,1.0001709461212158,-0.2798638939857483,1.8290175199508667,1.4612351655960083,0.6847726106643677,-0.9984449148178101,-0.5534433126449585,-0.3395577073097229,0.07855065166950226,1.9891308546066284,2.7019712924957275,1.9757747650146484,0.23453813791275024,-0.5536271929740906,0.1362832486629486,1.8895443677902222,-0.22110064327716827,-0.5415356159210205,-1.2536662817001343,0.45562228560447693,0.6989524364471436,1.402543544769287,0.007263075094670057,-0.13520289957523346,-0.11320274323225021,-1.3889758586883545,0.3343449831008911,1.1532220840454102,0.43538838624954224
s3://camilleb-projet8/donneesimages/Avocado/r_34_100.jpg,Avocado,5.762015342712402,-18.38397216796875,4.622539043426514,-0.6206853985786438,-2.1248910427093506,-14.375633239746094,-2.675952672958374,-0.508581280708313,-3.6561055183410645,1.7767653465270996,-3.4710464477539062,3.1880428791046143,-2.818906545639038,-0.3270306885242462,-3.8946046829223633,-2.5136663913726807,4.3755693435668945,0.4700654447078705,3.0423710346221924,1.0645084381103516,1.5375165939331055,-0.47773897647857666,-3.5296220779418945,-0.14650392532348633,-1.2804300785064697,-2.032081365585327,-1.8333874940872192,-1.1529542207717896,1.3761286735534668,3.3821299076080322,0.9741985201835632,-1.9594913721084595,2.701371192932129,1.3890489339828491,-0.3672756552696228,-0.49251025915145874,1.1732776165008545,0.02597041055560112,-0.10362794995307922,2.0011582374572754,1.2606754302978516,1.6279362440109253,0.8279581665992737,-0.6607009768486023,1.046231985092163,1.7498723268508911,-1.1314802169799805,0.46123766899108887,-1.4143520593643188,0.07613401859998703,-0.3220425844192505,2.0316481590270996,-0.026057105511426926,-0.6772381663322449,0.09567806124687195,-2.4656922817230225,0.3378753662109375,1.375630497932434,1.804115891456604
s3://camilleb-projet8/donneesimages/Apple Braeburn/3_100.jpg,Apple Braeburn,-12.80380630493164,-8.218558311462402,3.4825620651245117,3.827873468399048,-5.555436134338379,-8.009025573730469,-2.0264692306518555,-1.116183876991272,-3.285884141921997,3.230705499649048,1.048163652420044,-0.5636919736862183,-0.1694551408290863,-0.057544320821762085,-1.2627031803131104,-1.1623668670654297,3.912386417388916,-0.15863095223903656,2.417041778564453,2.1817939281463623,1.2991994619369507,1.6753462553024292,-2.924710273742676,-1.502934217453003,-0.15019039809703827,-3.3733105659484863,-0.506479024887085,-1.0163978338241577,1.1618342399597168,2.570772647857666,0.7439831495285034,0.24181079864501953,2.4385979175567627,2.412590980529785,-0.8871715068817139,-0.2002396434545517,-0.10506214201450348,-0.21218973398208618,-0.3200932443141937,1.0260401964187622,1.5751304626464844,0.502500057220459,-0.3308106064796448,-1.5079962015151978,0.9521430134773254,2.3872594833374023,-0.30751797556877136,0.3768025040626526,-2.3012497425079346,1.3487600088119507,0.012670295313000679,1.3193994760513306,-0.5284451842308044,0.4125494658946991,0.601407527923584,-0.8872085213661194,-0.24634648859500885,0.8815225958824158,1.2513530254364014
s3://camilleb-projet8/donneesimages/Avocado/r_72_100.jpg,Avocado,5.193711280822754,-19.771024703979492,4.527087211608887,2.09206485748291,2.8165483474731445,-12.13441276550293,-0.9059349298477173,-1.3157579898834229,-2.7878921031951904,2.4285171031951904,3.512579917907715,-3.8874757289886475,0.19976872205734253,0.4636446535587311,-1.227743148803711,-1.1273267269134521,4.672441005706787,0.0004997564828954637,3.4144127368927,0.7917680144309998,1.48779296875,0.7449591755867004,-1.3154852390289307,-0.24823927879333496,-1.5727736949920654,-4.299947738647461,0.4999461770057678,-0.3156874477863312,1.5692307949066162,2.3964107036590576,0.1559189260005951,-2.210819721221924,1.3715534210205078,1.064602255821228,-0.009063685312867165,-1.6223640441894531,1.1011052131652832,0.5263944864273071,-0.8195873498916626,1.4407204389572144,2.2231338024139404,2.0618603229522705,0.09114970266819,0.7954453229904175,0.7743305563926697,2.2635600566864014,-0.5029869079589844,0.43043801188468933,-1.665687918663025,-0.156640887260437,1.6789093017578125,1.3084564208984375,0.5306273102760315,0.13843761384487152,0.17808334529399872,-0.9262363910675049,-1.3711838722229004,0.6205896139144897,1.8466378450393677
s3://camilleb-projet8/donneesimages/Avocado/r_37_100.jpg,Avocado,7.366631507873535,-19.131784439086914,3.62508225440979,-0.8454658389091492,-1.7159719467163086,-13.607146263122559,-3.1849935054779053,-1.178802490234375,-3.6539313793182373,2.191892623901367,-3.3448290824890137,2.9354827404022217,-2.6865601539611816,-0.6797548532485962,-2.5880608558654785,-1.2820743322372437,4.002618789672852,-0.5963897705078125,1.9995057582855225,2.1859288215637207,1.6542631387710571,0.026522409170866013,-3.640597343444824,0.16374579071998596,-0.9599173665046692,-1.968453288078308,-0.8070465326309204,-1.3717613220214844,1.9667785167694092,3.170727014541626,0.5764772891998291,-1.6117445230484009,1.7724727392196655,1.4146711826324463,-0.4696311056613922,-0.600318431854248,-0.0002459145034663379,0.4072987735271454,0.1373203992843628,1.5872665643692017,1.9173141717910767,1.5186326503753662,1.3334591388702393,0.5743701457977295,0.9667614698410034,2.585639476776123,-0.826082170009613,0.6017097234725952,-1.9327669143676758,0.13594211637973785,0.3255240023136139,1.7878503799438477,0.8471177816390991,0.07753901928663254,1.2471485137939453,-2.63601016998291,0.1518658995628357,0.5949629545211792,0.5879508852958679
s3://camilleb-projet8/donneesimages/Avocado/r_78_100.jpg,Avocado,5.281836032867432,-18.36509132385254,5.212821006774902,0.04815031960606575,2.034017562866211,-9.235106468200684,-0.0664684996008873,-2.3226845264434814,-3.246426820755005,2.2341482639312744,4.565861701965332,-3.3546948432922363,1.191649079322815,-0.7958984971046448,-1.2149869203567505,-0.06310845911502838,2.9982004165649414,0.03192462399601936,2.2726423740386963,-0.0390031598508358,0.8105546236038208,-0.36398154497146606,-0.9202530384063721,-1.3102887868881226,-1.3051906824111938,-0.9025426506996155,0.47022745013237,-1.377058982849121,1.1624584197998047,2.4927284717559814,1.610046148300171,-1.2508960962295532,-0.055847082287073135,1.0025408267974854,-0.5388510227203369,-1.0459598302841187,0.5636709928512573,-0.12330170720815659,-1.1812291145324707,0.7048526406288147,2.9486448764801025,2.3583803176879883,0.5449507832527161,-0.10976020991802216,1.1694984436035156,2.2327945232391357,0.2514090836048126,0.3909449875354767,-1.7019352912902832,0.2802739441394806,1.1367744207382202,2.3721630573272705,0.17118890583515167,1.721185326576233,0.7669625878334045,-1.186842441558838,1.0111186504364014,0.6623228192329407,0.5598130822181702
